Date,Produit,Catégorie,Quantité,Prix_unitaire,Ville
2024-04-03,Lunettes,Accessoires,1,52124,Djougou
2024-03-06,Sac à dos,Accessoires,3,17419,Porto-Novo
2024-03-09,Téléphone,Électronique,3,7048,Abomey
2024-03-03,Sac à dos,Accessoires,3,79105,Parakou
2024-02-28,T-shirt,Vêtements,4,45486,Djougou
2024-03-23,Chaussures,Baskets,1,18296,Djougou
2024-02-05,Montre,Accessoires,4,33455,Parakou
2024-01-06,Téléphone,Électronique,1,58942,Porto-Novo
2024-02-12,Sac à dos,Accessoires,4,17770,Abomey
2024-04-13,T-shirt,Vêtements,1,25418,Porto-Novo
2024-01-22,Montre,Accessoires,4,39848,Cotonou
2024-01-04,Lunettes,Accessoires,2,18150,Porto-Novo
2024-02-10,Casque audio,Électronique,2,78323,Djougou
2024-03-29,Pantalon,Vêtements,4,15349,Porto-Novo
2024-04-18,Montre,Accessoires,5,5337,Parakou
2024-02-10,Sac à dos,Accessoires,2,24646,Djougou
2024-01-27,Sac à dos,Accessoires,3,9051,Parakou
2024-03-08,Sac à dos,Accessoires,5,4826,Cotonou
2024-03-02,Montre,Accessoires,4,59299,Parakou
2024-02-12,Sac à dos,Accessoires,2,38434,Cotonou
2024-04-21,Pantalon,Vêtements,2,76745,Djougou
2024-01-11,T-shirt,Vêtements,4,4557,Cotonou
2024-03-12,Sac à dos,Accessoires,4,10525,Porto-Novo
2024-01-18,Montre,Accessoires,5,3501,Parakou
2024-03-03,Pantalon,Vêtements,1,74796,Djougou
2024-04-10,Sac à dos,Accessoires,3,48808,Cotonou
2024-04-19,Lunettes,Accessoires,1,4769,Djougou
2024-01-14,Lunettes,Accessoires,4,40320,Djougou
2024-03-26,Lunettes,Accessoires,1,78815,Djougou
2024-01-11,Pantalon,Vêtements,2,62818,Abomey
2024-04-04,Sac à dos,Accessoires,5,45076,Cotonou
2024-03-04,Pantalon,Vêtements,5,77960,Porto-Novo
2024-04-04,Casque audio,Électronique,2,34584,Parakou
2024-03-28,Montre,Accessoires,3,55082,Abomey
2024-02-19,Casque audio,Électronique,3,79653,Djougou
2024-03-01,Montre,Accessoires,5,48614,Porto-Novo
2024-02-05,Chaussures,Baskets,5,34958,Porto-Novo
2024-02-28,T-shirt,Vêtements,4,13871,Abomey
2024-01-19,T-shirt,Vêtements,2,16937,Abomey
2024-01-08,Sac à dos,Accessoires,1,26500,Cotonou
2024-03-20,Téléphone,Électronique,1,23902,Cotonou
2024-02-18,Chaussures,Baskets,5,71478,Porto-Novo
2024-04-21,T-shirt,Vêtements,1,23940,Porto-Novo
2024-03-23,Casque audio,Électronique,4,22295,Cotonou
2024-04-09,Montre,Accessoires,1,50519,Porto-Novo
2024-01-05,T-shirt,Vêtements,3,47440,Djougou
2024-02-01,Casque audio,Électronique,2,57595,Djougou
2024-02-25,Sac à dos,Accessoires,4,69154,Porto-Novo
2024-03-27,Sac à dos,Accessoires,2,14284,Djougou
2024-03-24,Montre,Accessoires,4,21679,Djougou
2024-02-26,Téléphone,Électronique,2,26216,Cotonou
2024-04-12,Téléphone,Électronique,4,7365,Cotonou
2024-01-06,Lunettes,Accessoires,3,19381,Abomey
2024-01-24,Lunettes,Accessoires,4,17229,Cotonou
2024-02-17,Montre,Accessoires,4,37175,Abomey
2024-04-10,Lunettes,Accessoires,1,40230,Abomey
2024-03-13,Sac à dos,Accessoires,3,65545,Djougou
2024-01-30,Pantalon,Vêtements,4,56788,Cotonou
2024-02-09,Montre,Accessoires,1,8127,Parakou
2024-01-31,Casque audio,Électronique,3,79377,Abomey
2024-02-01,T-shirt,Vêtements,5,56128,Abomey
2024-02-02,T-shirt,Vêtements,5,66745,Djougou
2024-04-07,Chaussures,Baskets,4,58689,Abomey
2024-03-12,Lunettes,Accessoires,1,28740,Parakou
2024-01-02,Chaussures,Baskets,2,47765,Parakou
2024-04-21,Lunettes,Accessoires,3,73733,Parakou
2024-02-17,Montre,Accessoires,4,2865,Djougou
2024-03-11,Montre,Accessoires,5,75591,Porto-Novo
2024-03-20,Chaussures,Baskets,5,10030,Djougou
2024-02-26,Téléphone,Électronique,4,11190,Cotonou
2024-02-16,Téléphone,Électronique,5,44977,Djougou
2024-03-22,Montre,Accessoires,4,55804,Abomey
2024-04-06,Montre,Accessoires,3,62578,Cotonou
2024-01-20,Montre,Accessoires,2,73273,Djougou
2024-04-28,T-shirt,Vêtements,4,7804,Parakou
2024-04-13,Lunettes,Accessoires,3,56751,Abomey
2024-02-09,Casque audio,Électronique,2,22589,Djougou
2024-01-31,Lunettes,Accessoires,2,38932,Parakou
2024-04-01,Téléphone,Électronique,5,31348,Cotonou
2024-03-01,Casque audio,Électronique,4,78410,Cotonou
2024-01-31,T-shirt,Vêtements,3,11726,Parakou
2024-04-10,T-shirt,Vêtements,4,52073,Abomey
2024-03-30,Pantalon,Vêtements,4,35454,Abomey
2024-03-19,Téléphone,Électronique,1,19310,Parakou
2024-01-21,Lunettes,Accessoires,1,23806,Abomey
2024-03-21,T-shirt,Vêtements,2,13092,Porto-Novo
2024-03-17,Sac à dos,Accessoires,3,32195,Porto-Novo
2024-03-16,Montre,Accessoires,5,47849,Cotonou
2024-02-14,Sac à dos,Accessoires,3,73710,Djougou
2024-02-07,Téléphone,Électronique,5,23012,Djougou
2024-01-24,Sac à dos,Accessoires,5,25803,Cotonou
2024-03-08,Chaussures,Baskets,5,58270,Cotonou
2024-03-14,Chaussures,Baskets,4,69809,Porto-Novo
2024-02-20,Sac à dos,Accessoires,2,14992,Porto-Novo
2024-04-23,Montre,Accessoires,4,49504,Djougou
2024-03-07,Téléphone,Électronique,3,54073,Djougou
2024-01-14,Téléphone,Électronique,4,25430,Cotonou
2024-01-29,Chaussures,Baskets,3,55890,Cotonou
2024-01-07,Lunettes,Accessoires,2,75823,Djougou
2024-02-06,Montre,Accessoires,4,27577,Abomey
2024-01-03,T-shirt,Vêtements,3,50866,Djougou
2024-02-27,Sac à dos,Accessoires,1,32744,Parakou
2024-04-01,Chaussures,Baskets,3,16752,Parakou
2024-04-15,Téléphone,Électronique,5,37619,Abomey
2024-01-10,Montre,Accessoires,4,22682,Djougou
2024-04-22,T-shirt,Vêtements,1,33216,Abomey
2024-04-12,Sac à dos,Accessoires,5,2438,Parakou
2024-03-08,Téléphone,Électronique,4,28196,Cotonou
2024-03-10,Chaussures,Baskets,1,48853,Parakou
2024-03-07,T-shirt,Vêtements,5,20952,Djougou
2024-01-09,Montre,Accessoires,5,64690,Abomey
2024-04-08,Montre,Accessoires,3,12132,Djougou
2024-04-19,T-shirt,Vêtements,1,32378,Parakou
2024-01-08,Lunettes,Accessoires,4,79577,Parakou
2024-02-18,T-shirt,Vêtements,3,29300,Abomey
2024-03-06,Montre,Accessoires,5,36744,Porto-Novo
2024-01-24,Lunettes,Accessoires,5,51341,Djougou
2024-03-21,Casque audio,Électronique,5,43075,Cotonou
2024-02-15,Sac à dos,Accessoires,4,57860,Abomey
2024-02-13,Chaussures,Baskets,5,18634,Parakou
2024-02-04,Sac à dos,Accessoires,5,24087,Parakou
2024-04-18,Sac à dos,Accessoires,5,41030,Cotonou
2024-04-02,Lunettes,Accessoires,4,7100,Djougou
2024-02-19,T-shirt,Vêtements,1,66434,Porto-Novo
2024-02-13,Pantalon,Vêtements,4,58890,Porto-Novo
2024-01-10,Chaussures,Baskets,5,21485,Abomey
2024-02-07,Casque audio,Électronique,4,20570,Djougou
2024-02-06,Casque audio,Électronique,2,61635,Parakou
2024-04-15,Casque audio,Électronique,2,66225,Cotonou
2024-03-19,Pantalon,Vêtements,3,6118,Parakou
2024-04-30,Sac à dos,Accessoires,4,59965,Porto-Novo
2024-02-08,T-shirt,Vêtements,5,30443,Parakou
2024-02-19,Lunettes,Accessoires,3,54169,Abomey
2024-01-10,Lunettes,Accessoires,1,39846,Djougou
2024-02-11,Téléphone,Électronique,5,57245,Cotonou
2024-02-23,Chaussures,Baskets,2,3450,Cotonou
2024-04-26,Sac à dos,Accessoires,3,19787,Porto-Novo
2024-02-02,Montre,Accessoires,4,20838,Djougou
2024-02-24,Lunettes,Accessoires,3,26397,Djougou
2024-02-13,Casque audio,Électronique,4,20356,Abomey
2024-02-27,Chaussures,Baskets,4,6691,Djougou
2024-01-31,Sac à dos,Accessoires,1,54730,Djougou
2024-01-20,Pantalon,Vêtements,5,46477,Parakou
2024-02-07,T-shirt,Vêtements,1,48700,Parakou
2024-01-20,Chaussures,Baskets,4,78117,Abomey
2024-04-01,Montre,Accessoires,3,48056,Parakou
2024-04-24,Chaussures,Baskets,5,29002,Parakou
2024-03-23,Pantalon,Vêtements,1,65654,Parakou
2024-01-30,T-shirt,Vêtements,5,16973,Cotonou
2024-04-14,Pantalon,Vêtements,1,56796,Porto-Novo
2024-03-21,Pantalon,Vêtements,1,11779,Porto-Novo
2024-04-21,Sac à dos,Accessoires,4,26078,Cotonou
2024-02-07,Casque audio,Électronique,5,52267,Abomey
2024-04-19,T-shirt,Vêtements,4,33196,Porto-Novo
2024-03-23,Montre,Accessoires,2,55198,Cotonou
2024-04-03,Pantalon,Vêtements,5,37065,Abomey
2024-02-23,Sac à dos,Accessoires,4,37202,Porto-Novo
2024-04-14,Montre,Accessoires,1,76967,Parakou
2024-02-02,Montre,Accessoires,1,17924,Porto-Novo
2024-04-16,Lunettes,Accessoires,2,24724,Abomey
2024-02-17,Pantalon,Vêtements,4,33239,Porto-Novo
2024-01-28,Lunettes,Accessoires,3,26979,Parakou
2024-03-30,Chaussures,Baskets,4,4364,Abomey
2024-04-28,Pantalon,Vêtements,1,44544,Porto-Novo
2024-01-05,Lunettes,Accessoires,1,52169,Parakou
2024-03-12,Pantalon,Vêtements,4,21533,Abomey
2024-02-24,Casque audio,Électronique,3,19177,Abomey
2024-03-03,Pantalon,Vêtements,3,52526,Porto-Novo
2024-04-20,Pantalon,Vêtements,5,17411,Djougou
2024-04-18,T-shirt,Vêtements,5,42216,Parakou
2024-01-28,Téléphone,Électronique,4,54949,Cotonou
2024-02-11,Lunettes,Accessoires,3,58365,Abomey
2024-03-14,T-shirt,Vêtements,1,9417,Porto-Novo
2024-01-02,Sac à dos,Accessoires,1,23260,Djougou
2024-01-01,Sac à dos,Accessoires,5,64059,Parakou
2024-04-20,Téléphone,Électronique,3,4221,Parakou
2024-02-05,Téléphone,Électronique,3,40113,Parakou
2024-02-09,Téléphone,Électronique,4,56890,Abomey
2024-04-20,T-shirt,Vêtements,4,2957,Cotonou
2024-02-17,Chaussures,Baskets,2,68468,Porto-Novo
2024-04-25,Montre,Accessoires,4,20489,Cotonou
2024-03-29,Sac à dos,Accessoires,3,54780,Parakou
2024-01-02,Sac à dos,Accessoires,1,32136,Djougou
2024-03-19,Sac à dos,Accessoires,1,29540,Porto-Novo
2024-01-31,Chaussures,Baskets,3,57131,Parakou
2024-02-02,Casque audio,Électronique,5,70900,Parakou
2024-01-02,T-shirt,Vêtements,2,14971,Porto-Novo
2024-03-29,Téléphone,Électronique,3,13477,Parakou
2024-01-03,Montre,Accessoires,4,19160,Abomey
2024-03-17,T-shirt,Vêtements,3,52054,Abomey
2024-03-03,Téléphone,Électronique,2,40771,Abomey
2024-02-20,Téléphone,Électronique,5,55152,Abomey
2024-02-11,Sac à dos,Accessoires,2,15677,Abomey
2024-02-06,Lunettes,Accessoires,3,77716,Abomey
2024-03-07,Chaussures,Baskets,2,69626,Abomey
2024-02-07,Sac à dos,Accessoires,3,48855,Abomey
2024-01-06,T-shirt,Vêtements,5,58978,Porto-Novo
2024-02-11,T-shirt,Vêtements,3,53717,Porto-Novo
2024-04-13,T-shirt,Vêtements,5,24277,Porto-Novo
2024-04-10,Montre,Accessoires,4,68568,Djougou
2024-01-11,Téléphone,Électronique,2,17520,Cotonou
2024-03-16,Montre,Accessoires,1,17710,Abomey
2024-04-08,Lunettes,Accessoires,3,51039,Parakou
2024-04-26,Sac à dos,Accessoires,3,51308,Cotonou
2024-02-03,Lunettes,Accessoires,1,44277,Porto-Novo
2024-01-09,Montre,Accessoires,3,75684,Djougou
2024-04-12,Casque audio,Électronique,1,22775,Djougou
2024-03-27,Sac à dos,Accessoires,3,12312,Abomey
2024-04-07,Pantalon,Vêtements,2,74092,Porto-Novo
2024-01-05,Sac à dos,Accessoires,3,13528,Parakou
2024-04-29,Casque audio,Électronique,4,26349,Parakou
2024-04-13,Casque audio,Électronique,2,32704,Cotonou
2024-01-10,Montre,Accessoires,1,63170,Porto-Novo
2024-04-14,Chaussures,Baskets,1,58449,Abomey
2024-04-04,Sac à dos,Accessoires,3,57160,Djougou
2024-04-23,T-shirt,Vêtements,3,74665,Cotonou
2024-04-01,T-shirt,Vêtements,4,7017,Abomey
2024-01-27,Montre,Accessoires,2,23877,Abomey
2024-03-14,Montre,Accessoires,3,27764,Djougou
2024-04-19,T-shirt,Vêtements,2,28859,Cotonou
2024-02-07,Chaussures,Baskets,4,44786,Cotonou
2024-02-26,Sac à dos,Accessoires,2,53329,Djougou
2024-03-28,Montre,Accessoires,3,65639,Abomey
2024-02-04,Chaussures,Baskets,3,65654,Parakou
2024-03-31,Téléphone,Électronique,4,49190,Porto-Novo
2024-01-05,Lunettes,Accessoires,1,23833,Parakou
2024-04-20,Casque audio,Électronique,4,32248,Porto-Novo
2024-03-27,Chaussures,Baskets,1,1956,Abomey
2024-03-19,Chaussures,Baskets,4,54475,Djougou
2024-01-06,Chaussures,Baskets,2,62108,Parakou
2024-02-28,Téléphone,Électronique,2,29002,Cotonou
2024-02-03,Pantalon,Vêtements,2,26294,Abomey
2024-01-12,Chaussures,Baskets,5,58091,Porto-Novo
2024-03-14,Sac à dos,Accessoires,5,29246,Porto-Novo
2024-03-04,Casque audio,Électronique,1,76238,Porto-Novo
2024-01-29,Téléphone,Électronique,2,8465,Abomey
2024-03-21,T-shirt,Vêtements,5,13533,Cotonou
2024-01-20,Chaussures,Baskets,1,23454,Abomey
2024-04-24,Casque audio,Électronique,4,77127,Djougou
2024-01-22,Chaussures,Baskets,5,28437,Cotonou
2024-02-22,Chaussures,Baskets,2,76194,Parakou
2024-01-22,Chaussures,Baskets,5,68630,Parakou
2024-02-02,Sac à dos,Accessoires,5,12093,Abomey
2024-03-29,Téléphone,Électronique,2,13982,Djougou
2024-01-15,Téléphone,Électronique,4,20324,Porto-Novo
2024-03-16,Chaussures,Baskets,5,19487,Cotonou
2024-02-09,Sac à dos,Accessoires,4,36237,Porto-Novo
2024-03-01,Chaussures,Baskets,1,40808,Porto-Novo
2024-02-12,Pantalon,Vêtements,5,48551,Djougou
2024-01-22,Téléphone,Électronique,4,72114,Abomey
2024-01-28,Téléphone,Électronique,5,16452,Djougou
2024-03-05,Chaussures,Baskets,2,62904,Parakou
2024-04-02,Montre,Accessoires,3,64387,Abomey
2024-03-28,Montre,Accessoires,1,56903,Djougou
2024-04-10,Téléphone,Électronique,4,15848,Porto-Novo
2024-02-11,Chaussures,Baskets,2,18321,Cotonou
2024-01-19,Pantalon,Vêtements,3,71204,Djougou
2024-01-26,Chaussures,Baskets,2,76635,Parakou
2024-04-11,Lunettes,Accessoires,5,75538,Abomey
2024-03-05,Téléphone,Électronique,3,7745,Djougou
2024-02-01,T-shirt,Vêtements,1,31457,Djougou
2024-03-23,Téléphone,Électronique,3,30382,Djougou
2024-04-23,T-shirt,Vêtements,2,40122,Parakou
2024-01-12,Pantalon,Vêtements,2,28351,Abomey
2024-03-30,Sac à dos,Accessoires,4,62793,Djougou
2024-03-11,T-shirt,Vêtements,4,68865,Porto-Novo
2024-02-21,T-shirt,Vêtements,1,42497,Porto-Novo
2024-02-12,Montre,Accessoires,3,49485,Porto-Novo
2024-02-14,Montre,Accessoires,2,74792,Djougou
2024-01-27,Montre,Accessoires,1,30953,Abomey
2024-02-01,T-shirt,Vêtements,5,14818,Djougou
2024-04-21,Sac à dos,Accessoires,5,55464,Djougou
2024-03-11,Montre,Accessoires,3,61870,Porto-Novo
2024-03-24,Pantalon,Vêtements,1,11735,Abomey
2024-01-08,Casque audio,Électronique,2,1692,Porto-Novo
2024-03-09,Chaussures,Baskets,1,7993,Porto-Novo
2024-04-07,Chaussures,Baskets,4,51591,Abomey
2024-02-19,Téléphone,Électronique,2,12118,Abomey
2024-03-13,T-shirt,Vêtements,5,72162,Porto-Novo
2024-01-30,Chaussures,Baskets,3,36110,Cotonou
2024-04-28,Pantalon,Vêtements,5,5865,Porto-Novo
2024-02-09,Lunettes,Accessoires,1,47256,Parakou
2024-02-01,Montre,Accessoires,1,68956,Parakou
2024-01-10,Montre,Accessoires,2,52058,Djougou
2024-01-06,Téléphone,Électronique,5,20870,Parakou
2024-01-26,Casque audio,Électronique,4,48193,Porto-Novo
2024-04-09,Lunettes,Accessoires,3,79704,Parakou
2024-03-02,Téléphone,Électronique,2,24722,Djougou
2024-04-07,Chaussures,Baskets,1,38209,Porto-Novo
2024-03-31,Lunettes,Accessoires,3,75557,Cotonou
2024-01-11,Lunettes,Accessoires,4,34672,Porto-Novo
2024-02-09,Pantalon,Vêtements,1,2036,Djougou
2024-01-02,T-shirt,Vêtements,3,7026,Djougou
2024-01-21,Lunettes,Accessoires,2,23269,Djougou
2024-01-30,Téléphone,Électronique,2,70020,Djougou
2024-04-27,T-shirt,Vêtements,1,66338,Parakou
2024-04-22,T-shirt,Vêtements,5,9609,Cotonou
2024-03-10,Téléphone,Électronique,2,73992,Porto-Novo
2024-03-15,Téléphone,Électronique,5,44154,Djougou
2024-01-08,T-shirt,Vêtements,4,8489,Cotonou
2024-04-29,T-shirt,Vêtements,4,10976,Cotonou
2024-02-05,T-shirt,Vêtements,1,5036,Porto-Novo
2024-01-06,T-shirt,Vêtements,2,72929,Cotonou
2024-02-18,Chaussures,Baskets,2,45225,Cotonou
2024-02-07,Pantalon,Vêtements,3,54903,Cotonou
2024-03-23,Lunettes,Accessoires,5,11274,Djougou
2024-01-12,Lunettes,Accessoires,2,69659,Cotonou
2024-02-29,T-shirt,Vêtements,2,1040,Parakou
2024-02-12,Sac à dos,Accessoires,1,76301,Porto-Novo
2024-01-10,T-shirt,Vêtements,2,38398,Parakou
2024-04-03,Pantalon,Vêtements,4,41072,Djougou
2024-03-13,Pantalon,Vêtements,3,13996,Abomey
2024-02-17,T-shirt,Vêtements,5,66829,Djougou
2024-02-11,Lunettes,Accessoires,2,3381,Djougou
2024-02-17,Lunettes,Accessoires,2,53277,Porto-Novo
2024-01-13,Chaussures,Baskets,4,71012,Porto-Novo
2024-04-20,Sac à dos,Accessoires,5,9476,Porto-Novo
2024-01-29,Chaussures,Baskets,4,71818,Parakou
2024-03-15,Montre,Accessoires,2,69839,Djougou
2024-04-11,Chaussures,Baskets,1,52756,Cotonou
2024-01-18,Montre,Accessoires,4,44495,Cotonou
2024-03-10,Casque audio,Électronique,3,58489,Abomey
2024-02-20,Téléphone,Électronique,3,78502,Parakou
2024-04-08,Chaussures,Baskets,3,6051,Cotonou
2024-04-19,Lunettes,Accessoires,1,71735,Djougou
2024-01-26,Lunettes,Accessoires,4,4063,Abomey
2024-03-27,Chaussures,Baskets,5,20042,Porto-Novo
2024-03-27,Montre,Accessoires,4,22316,Abomey
2024-03-22,Pantalon,Vêtements,5,63571,Abomey
2024-03-09,T-shirt,Vêtements,1,35486,Porto-Novo
2024-01-04,Lunettes,Accessoires,1,54265,Parakou
2024-02-12,Téléphone,Électronique,5,28888,Abomey
2024-04-19,T-shirt,Vêtements,5,67071,Cotonou
2024-01-18,Téléphone,Électronique,1,61632,Porto-Novo
2024-04-29,Pantalon,Vêtements,3,31390,Porto-Novo
2024-04-12,Téléphone,Électronique,4,63565,Djougou
2024-04-05,Téléphone,Électronique,2,30392,Abomey
2024-01-30,Chaussures,Baskets,3,41161,Djougou
2024-02-13,Téléphone,Électronique,5,38599,Djougou
2024-02-10,T-shirt,Vêtements,1,6098,Djougou
2024-01-22,Casque audio,Électronique,1,11561,Porto-Novo
2024-01-29,Sac à dos,Accessoires,5,3560,Porto-Novo
2024-04-17,Sac à dos,Accessoires,1,42915,Parakou
2024-04-12,Montre,Accessoires,3,2085,Djougou
2024-01-30,Pantalon,Vêtements,3,8010,Parakou
2024-01-14,Casque audio,Électronique,3,49767,Abomey
2024-01-27,Chaussures,Baskets,5,39623,Cotonou
2024-01-17,Casque audio,Électronique,2,26251,Parakou
2024-01-16,Téléphone,Électronique,5,28032,Cotonou
2024-01-01,T-shirt,Vêtements,1,1342,Porto-Novo
2024-01-25,Casque audio,Électronique,3,62268,Djougou
2024-02-10,Chaussures,Baskets,1,52090,Parakou
2024-03-18,Sac à dos,Accessoires,2,31631,Cotonou
2024-03-20,Pantalon,Vêtements,3,34619,Porto-Novo
2024-04-11,Casque audio,Électronique,5,70572,Parakou
2024-02-04,Lunettes,Accessoires,3,8414,Cotonou
2024-02-19,Pantalon,Vêtements,4,58406,Abomey
2024-02-06,Casque audio,Électronique,5,44916,Parakou
2024-01-24,Montre,Accessoires,3,53515,Parakou
2024-01-19,Pantalon,Vêtements,4,6475,Cotonou
2024-01-18,Pantalon,Vêtements,4,11487,Abomey
2024-04-10,Sac à dos,Accessoires,1,27139,Cotonou
2024-04-28,Montre,Accessoires,5,35616,Djougou
2024-01-28,Pantalon,Vêtements,2,35093,Djougou
2024-01-20,Sac à dos,Accessoires,1,47853,Cotonou
2024-02-22,Casque audio,Électronique,5,47648,Porto-Novo
2024-04-02,Pantalon,Vêtements,2,4910,Porto-Novo
2024-03-12,Sac à dos,Accessoires,5,67009,Cotonou
2024-03-26,Casque audio,Électronique,4,31660,Parakou
2024-01-14,Chaussures,Baskets,4,7183,Abomey
2024-02-05,Casque audio,Électronique,3,19153,Abomey
2024-04-25,Casque audio,Électronique,5,24430,Abomey
2024-02-03,Sac à dos,Accessoires,4,52445,Cotonou
2024-03-31,Téléphone,Électronique,3,69817,Parakou
2024-04-27,Pantalon,Vêtements,1,75111,Cotonou
2024-04-10,Montre,Accessoires,2,28488,Porto-Novo
2024-03-04,Téléphone,Électronique,3,57542,Cotonou
2024-03-18,Chaussures,Baskets,4,39372,Parakou
2024-01-24,Sac à dos,Accessoires,5,67495,Parakou
2024-04-15,Lunettes,Accessoires,1,59168,Cotonou
2024-04-27,Pantalon,Vêtements,4,25368,Cotonou
2024-04-20,Lunettes,Accessoires,1,72951,Abomey
2024-01-02,Sac à dos,Accessoires,2,3222,Djougou
2024-03-18,Pantalon,Vêtements,4,18117,Parakou
2024-03-16,Téléphone,Électronique,4,72430,Abomey
2024-01-20,Pantalon,Vêtements,2,16064,Djougou
2024-03-01,Lunettes,Accessoires,4,54241,Djougou
2024-04-18,Lunettes,Accessoires,3,63528,Abomey
2024-03-24,Casque audio,Électronique,3,60343,Abomey
2024-03-07,T-shirt,Vêtements,2,17452,Parakou
2024-03-22,Casque audio,Électronique,2,58568,Porto-Novo
2024-02-19,Chaussures,Baskets,5,1361,Abomey
2024-01-20,Pantalon,Vêtements,3,73420,Djougou
2024-03-12,Lunettes,Accessoires,4,46718,Djougou
2024-03-04,Chaussures,Baskets,1,64487,Djougou
2024-03-09,Pantalon,Vêtements,4,13702,Parakou
2024-02-28,Téléphone,Électronique,5,18604,Porto-Novo
2024-04-21,Casque audio,Électronique,4,49755,Abomey
2024-03-17,Sac à dos,Accessoires,2,9576,Djougou
2024-01-27,Sac à dos,Accessoires,3,33890,Cotonou
2024-04-05,Montre,Accessoires,1,60547,Parakou
2024-01-17,T-shirt,Vêtements,4,49507,Parakou
2024-02-25,Lunettes,Accessoires,1,42030,Porto-Novo
2024-01-12,Montre,Accessoires,1,68615,Parakou
2024-03-28,Casque audio,Électronique,5,51209,Abomey
2024-01-26,T-shirt,Vêtements,4,47134,Abomey
2024-01-18,Lunettes,Accessoires,5,75294,Djougou
2024-03-23,Pantalon,Vêtements,2,57758,Parakou
2024-02-20,Montre,Accessoires,4,78646,Parakou
2024-03-27,Téléphone,Électronique,4,41678,Parakou
2024-02-09,Montre,Accessoires,5,42907,Parakou
2024-01-05,Pantalon,Vêtements,1,51271,Abomey
2024-01-17,T-shirt,Vêtements,4,79735,Djougou
2024-03-05,Chaussures,Baskets,2,1641,Abomey
2024-01-17,Pantalon,Vêtements,1,62816,Abomey
2024-03-16,Téléphone,Électronique,2,3374,Abomey
2024-01-07,Chaussures,Baskets,1,39258,Porto-Novo
2024-01-04,Lunettes,Accessoires,1,71053,Djougou
2024-02-04,Casque audio,Électronique,5,68267,Cotonou
2024-04-11,Pantalon,Vêtements,4,4615,Djougou
2024-03-13,Sac à dos,Accessoires,1,48048,Djougou
